source_song_id,note_from_song,start_time,end_time,instrument,key,start_beat,end_beat,note_value
2227,631,3872158,3888158,1,69,96.2625,0.25,Sixteenth
2227,467,2769822,2785822,1,70,68.1,1.25,Tied Quarter-Sixteenth
2227,644,3969950,3985950,1,74,98.5375,0.1,Triplet Thirty Second
2227,693,4255646,4271646,1,72,105.5125,0.25,Sixteenth
2227,3,94110,110110,1,67,2.0,0.479166666667,Eighth
2227,889,5368990,5384990,1,57,129.125,3.0,Dotted Half
2227,742,4542878,4558878,1,81,112.5125,0.25,Sixteenth
2227,764,4677278,4693278,1,53,115.6,0.5,Eighth
2227,88,767134,783134,1,69,18.0,1.0,Quarter
2227,129,978590,994590,1,65,23.5,0.5,Eighth
2227,55,492446,508446,1,62,11.7333333333,0.1,Triplet Thirty Second
2227,168,1181342,1197342,1,55,28.775,0.208333333333,Sixteenth
2227,475,2822558,2838558,1,69,69.85,0.208333333333,Sixteenth
2227,279,1772702,1788702,1,78,43.55,0.25,Sixteenth
2227,284,1796766,1812766,1,50,44.075,0.5,Eighth
2227,100,832414,848414,1,64,20.0125,0.25,Sixteenth
2227,388,2338206,2354206,1,59,58.0125,0.1,Triplet Thirty Second
2227,584,3597725,3613725,1,57,89.0125,0.75,Dotted Eighth
2227,169,1205918,1221918,1,62,29.0125,1.0,Quarter
2227,628,3852958,3868958,1,67,95.75,0.25,Sixteenth
2227,158,1121950,1137950,1,53,27.275,0.25,Sixteenth
2227,113,864158,880158,1,55,20.9166666667,0.1,Triplet Thirty Second
2227,198,1334430,1350430,1,70,32.7166666667,0.0833333333333,Triplet Thirty Second
2227,72,615070,631070,1,57,14.75,0.25,Sixteenth
2227,826,4955294,4971294,1,69,122.8375,0.1,Triplet Thirty Second
2227,590,3645598,3661598,1,43,90.1,1.0,Quarter
2227,121,937373,953373,1,67,22.5,0.5,Eighth
2227,29,350110,366110,1,62,8.0,0.5,Eighth
2227,277,1758878,1774878,1,54,43.075,0.5,Eighth
2227,539,3231134,3247134,1,50,80.1,0.25,Sixteenth
2227,808,4878238,4894238,1,62,120.7625,0.25,Sixteenth
2227,400,2363806,2379806,1,59,58.7458333333,0.1,Triplet Thirty Second
2227,215,1438878,1454878,1,55,35.2583333333,0.1,Triplet Thirty Second
2227,87,741534,757534,1,67,17.75,0.25,Sixteenth
2227,394,2349982,2365982,1,59,58.3791666667,0.1,Triplet Thirty Second
2227,859,5076126,5092126,1,64,125.754166667,0.1,Triplet Thirty Second
2227,409,2387870,2403870,1,59,59.2958333333,0.1,Triplet Thirty Second
2227,870,5142686,5158686,1,70,127.0125,0.479166666667,Eighth
2227,115,885918,901918,1,61,21.0125,1.0,Quarter
2227,405,2395294,2411294,1,52,59.1,0.8875,Quarter
2227,54,488606,504606,1,64,11.6416666667,0.1,Triplet Thirty Second
2227,239,1579165,1595165,1,71,38.55,0.5,Eighth
2227,573,3524766,3540766,1,69,87.0125,1.0,Quarter
2227,98,820894,836894,1,64,19.75,0.208333333333,Sixteenth
2227,666,4089758,4105758,1,70,101.5125,0.25,Sixteenth
2227,195,1312670,1328670,1,53,32.0625,0.25,Sixteenth
2227,833,5009566,5025566,1,64,124.104166667,0.0916666666667,Triplet Thirty Second
2227,2,74398,90398,1,65,1.5,0.479166666667,Eighth
2227,545,3290270,3306270,1,50,81.1,1.0,Quarter
2227,656,4022941,4038941,1,50,99.6,0.5,Eighth
2227,48,475550,491550,1,69,11.25,0.25,Sixteenth
2227,684,4207006,4223006,1,55,104.1,0.5,Eighth
2227,207,1371806,1387806,1,49,33.575,0.25,Sixteenth
2227,555,3386014,3402014,1,76,83.1875,1.5,Dotted Quarter
2227,774,4761758,4777758,1,72,117.2875,1.25,Tied Quarter-Sixteenth
2227,24,315294,331294,1,67,7.25,0.25,Sixteenth
2227,599,3680670,3696670,1,48,91.1,0.75,Dotted Eighth
2227,589,3622046,3638046,1,72,89.95,0.208333333333,Sixteenth
2227,433,2528414,2544414,1,64,62.6,0.270833333333,Sixteenth
2227,13,232862,248862,1,69,5.275,0.1,Triplet Thirty Second
2227,803,4856990,4872990,1,57,120.1,0.5,Eighth
2227,835,5012894,5028894,1,65,124.195833333,0.1,Triplet Thirty Second
2227,713,4372638,4388638,1,70,108.2625,0.25,Sixteenth
2227,566,3459998,3475998,1,53,85.6,0.5,Eighth
2227,392,2347166,2363166,1,60,58.2875,0.1,Triplet Thirty Second
2227,623,3822494,3838494,1,70,94.9875,0.208333333333,Sixteenth
2227,746,4567966,4583966,1,61,113.0125,0.5,Eighth
2227,661,4059550,4075550,1,54,100.6,0.5,Eighth
2227,873,5147038,5163038,1,55,127.125,0.479166666667,Eighth
2227,852,5054366,5070366,1,65,125.295833333,0.1,Triplet Thirty Second
2227,240,1574558,1590558,1,52,38.575,0.25,Sixteenth
2227,47,468894,484894,1,62,11.1833333333,0.1,Triplet Thirty Second
2227,90,761246,777246,1,50,18.25,0.25,Sixteenth
2227,704,4326302,4342302,1,50,107.1,0.5,Eighth
2227,522,3091870,3107870,1,72,76.6625,0.25,Sixteenth
2227,851,5050526,5066526,1,64,125.204166667,0.1,Triplet Thirty Second
2227,721,4430750,4446750,1,57,109.5125,0.5,Eighth
2227,646,3978142,3994142,1,74,98.7208333333,0.1,Triplet Thirty Second
2227,163,1161886,1177886,1,74,28.0125,0.75,Dotted Eighth
2227,172,1202078,1218078,1,53,29.2875,0.25,Sixteenth
2227,349,2160798,2176798,1,52,53.5333333333,0.1,Triplet Thirty Second
2227,304,1909406,1925406,1,81,47.05,0.25,Sixteenth
2227,27,335518,351518,1,64,7.75,0.25,Sixteenth
2227,793,4828574,4844574,1,69,119.55,0.25,Sixteenth
2227,420,2437534,2453534,1,57,60.0125,1.0,Quarter
2227,153,1103006,1119006,1,71,26.8333333333,0.0833333333333,Triplet Thirty Second
2227,650,3998878,4014878,1,57,99.0125,0.5,Eighth
2227,494,2897054,2913054,1,65,71.875,0.208333333333,Sixteenth
2227,227,1500830,1516830,1,69,36.55,0.5,Eighth
2227,320,2012062,2028062,1,48,49.575,0.5,Eighth
2227,299,1879710,1895710,1,81,46.3,0.25,Sixteenth
2227,222,1462942,1478942,1,55,35.8083333333,0.1,Triplet Thirty Second
2227,193,1324702,1340702,1,60,32.0125,1.0,Quarter
2227,751,4587422,4603422,1,64,113.5125,0.5,Eighth
2227,396,2356638,2372638,1,59,58.5625,0.1,Triplet Thirty Second
2227,341,2142878,2158878,1,50,53.075,0.1,Triplet Thirty Second
2227,398,2365854,2381854,1,50,58.6,0.5,Eighth
2227,438,2559134,2575134,1,45,63.35,0.25,Sixteenth
2227,615,3771806,3787806,1,67,93.7375,0.25,Sixteenth
2227,137,1015710,1031710,1,66,24.5,0.25,Sixteenth
2227,849,5047198,5063198,1,65,125.1125,0.1,Triplet Thirty Second
2227,407,2379166,2395166,1,59,59.1125,0.1,Triplet Thirty Second
2227,25,330398,346398,1,60,7.5,0.5,Eighth
2227,660,4051102,4067102,1,72,100.5125,0.25,Sixteenth
2227,377,2275998,2291998,1,62,56.5625,0.1,Triplet Thirty Second
2227,141,1047966,1063966,1,67,25.0125,1.0,Quarter
2227,495,2896798,2912798,1,50,71.925,0.1,Triplet Thirty Second
2227,417,2410910,2426910,1,59,59.8458333333,0.1,Triplet Thirty Second
2227,387,2329246,2345246,1,50,57.6,0.5,Eighth
2227,846,5039518,5055518,1,65,124.929166667,0.1,Triplet Thirty Second
2227,711,4362398,4378398,1,69,108.0125,0.25,Sixteenth
2227,813,4917918,4933918,1,55,121.85,0.208333333333,Sixteenth
2227,511,3045534,3061534,1,58,75.0125,1.0,Quarter
2227,726,4451486,4467486,1,52,110.1,0.5,Eighth
2227,519,3074462,3090462,1,69,76.1625,0.25,Sixteenth
2227,512,3034526,3050526,1,67,75.15,0.25,Sixteenth
2228,617,2979998,2995998,1,70,79.3333333333,0.166666666667,Triplet Sixteenth
2228,364,1758366,1774366,1,82,46.8333333333,0.166666666667,Triplet Sixteenth
2228,304,1467038,1483038,1,62,39.0,0.166666666667,Triplet Sixteenth
2228,717,3452830,3468830,1,77,91.5,0.666666666667,Dotted Eighth
2228,770,3776158,3792158,1,50,100.025,1.0,Quarter
2228,722,3468446,3484446,1,71,92.1666666667,0.166666666667,Triplet Sixteenth
2228,393,1893022,1909022,1,65,50.5,0.166666666667,Triplet Sixteenth
2228,290,1403550,1419550,1,70,37.3333333333,0.166666666667,Triplet Sixteenth
2228,152,735134,751134,1,60,19.5,0.166666666667,Triplet Sixteenth
2228,45,250270,266270,1,67,6.16666666667,0.166666666667,Triplet Sixteenth
2228,136,667294,683294,1,36,17.5,0.479166666667,Eighth
2228,400,1927070,1943070,1,70,51.3333333333,0.166666666667,Triplet Sixteenth
2228,0,14238,30238,1,50,0.0,0.479166666667,Eighth
2228,653,3143582,3159582,1,57,83.6666666667,0.166666666667,Triplet Sixteenth
2228,107,541086,557086,1,50,14.0,0.479166666667,Eighth
2228,96,482718,498718,1,76,12.5,0.166666666667,Triplet Sixteenth
2228,87,445342,461342,1,74,11.5,0.166666666667,Triplet Sixteenth
2228,518,2511262,2527262,1,69,67.0,0.166666666667,Triplet Sixteenth
2228,31,190366,206366,1,65,4.5,0.166666666667,Triplet Sixteenth
2228,64,340126,356126,1,53,8.5,0.479166666667,Eighth
2228,712,3414430,3430430,1,69,90.8333333333,0.166666666667,Triplet Sixteenth
2228,495,2405790,2421790,1,60,64.0,0.5,Eighth
2228,521,2524574,2540574,1,74,67.3333333333,0.166666666667,Triplet Sixteenth
2228,613,2961054,2977054,1,70,78.8333333333,0.166666666667,Triplet Sixteenth
2228,629,3037598,3053598,1,70,80.8333333333,0.166666666667,Triplet Sixteenth
2228,556,2687646,2703646,1,73,71.6666666667,0.166666666667,Triplet Sixteenth
2228,390,1876126,1892126,1,65,50.0,0.166666666667,Triplet Sixteenth
2228,416,1998750,2014750,1,64,53.3333333333,0.166666666667,Triplet Sixteenth
2228,414,1985694,2001694,1,62,53.0,0.166666666667,Triplet Sixteenth
2228,330,1587102,1603102,1,74,42.3333333333,0.166666666667,Triplet Sixteenth
2228,760,3730077,3746077,1,68,99.0,1.0,Quarter
2228,750,3627934,3643934,1,71,96.8333333333,0.166666666667,Triplet Sixteenth
2228,682,3283357,3299357,1,53,87.0125,0.666666666667,Dotted Eighth
2228,132,643486,659486,1,67,17.0,0.166666666667,Triplet Sixteenth
2228,731,3521694,3537694,1,80,93.6666666667,0.166666666667,Triplet Sixteenth
2228,403,1937566,1953566,1,61,51.6666666667,0.166666666667,Triplet Sixteenth
2228,501,2431390,2447390,1,75,64.8333333333,0.166666666667,Triplet Sixteenth
2228,500,2424478,2440478,1,66,64.6666666667,0.166666666667,Triplet Sixteenth
2228,42,237214,253214,1,74,5.83333333333,0.166666666667,Triplet Sixteenth
2228,503,2443422,2459422,1,60,65.0,0.5,Eighth
2228,692,3325086,3341086,1,55,88.3333333333,0.166666666667,Triplet Sixteenth
2228,537,2601630,2617630,1,74,69.3333333333,0.166666666667,Triplet Sixteenth
2228,699,3354526,3370526,1,61,89.1666666667,0.166666666667,Triplet Sixteenth
2228,377,1825950,1841950,1,53,48.5,0.479166666667,Eighth
2228,740,3573406,3589406,1,77,95.1666666667,0.166666666667,Triplet Sixteenth
2228,751,3633054,3649054,1,76,97.0,0.166666666667,Triplet Sixteenth
2228,628,3029662,3045662,1,61,80.6666666667,0.166666666667,Triplet Sixteenth
2228,210,1025182,1041182,1,48,27.0,0.479166666667,Eighth
2228,187,911262,927262,1,55,24.1666666667,0.166666666667,Triplet Sixteenth
2228,593,2867358,2883358,1,74,76.3333333333,0.166666666667,Triplet Sixteenth
2228,353,1706910,1722910,1,74,45.5,0.166666666667,Triplet Sixteenth
2228,175,856222,872222,1,54,22.6666666667,0.166666666667,Triplet Sixteenth
2228,292,1409950,1425950,1,67,37.5,0.166666666667,Triplet Sixteenth
2228,502,2437534,2453534,1,69,65.0,0.166666666667,Triplet Sixteenth
2228,767,3774877,3790877,1,62,100.0,1.0,Quarter
2228,727,3498142,3514142,1,80,93.0,0.166666666667,Triplet Sixteenth
2228,524,2539934,2555934,1,66,67.6666666667,0.166666666667,Triplet Sixteenth
2228,103,516254,532254,1,77,13.5,0.166666666667,Triplet Sixteenth
2228,493,2393246,2409246,1,73,63.8333333333,0.166666666667,Triplet Sixteenth
2228,541,2620830,2636830,1,79,69.8333333333,0.166666666667,Triplet Sixteenth
2228,664,3195550,3211550,1,61,85.0,0.166666666667,Triplet Sixteenth
2228,332,1600158,1616158,1,58,42.5,0.479166666667,Eighth
2228,655,3158430,3174430,1,61,84.0,0.166666666667,Triplet Sixteenth
2228,234,1142174,1158174,1,62,30.3333333333,0.166666666667,Triplet Sixteenth
2228,476,2310814,2326814,1,67,61.6666666667,0.166666666667,Triplet Sixteenth
2228,676,3248542,3264542,1,62,86.3333333333,0.166666666667,Triplet Sixteenth
2228,419,2010782,2026782,1,55,53.6666666667,0.166666666667,Triplet Sixteenth
2228,662,3184798,3200798,1,58,84.6666666667,0.166666666667,Triplet Sixteenth
2228,29,178846,194846,1,62,4.16666666667,0.166666666667,Triplet Sixteenth
2228,56,302494,318494,1,60,7.5,0.479166666667,Eighth
2228,438,2104734,2120734,1,57,56.0,0.166666666667,Triplet Sixteenth
2228,154,746398,762398,1,64,19.8333333333,0.166666666667,Triplet Sixteenth
2228,445,2147998,2163998,1,60,57.1666666667,0.166666666667,Triplet Sixteenth
2228,323,1559198,1575198,1,72,41.5,0.166666666667,Triplet Sixteenth
2228,680,3266973,3282973,1,64,86.8333333333,0.166666666667,Triplet Sixteenth
2228,212,1030814,1046814,1,67,27.3333333333,0.166666666667,Triplet Sixteenth
2228,608,2935454,2951454,1,62,78.1666666667,0.166666666667,Triplet Sixteenth
2228,382,1844637,1860637,1,55,49.0,0.479166666667,Eighth
2228,604,2915486,2931486,1,66,77.6666666667,0.166666666667,Triplet Sixteenth
2228,268,1296030,1312030,1,64,34.5,0.166666666667,Triplet Sixteenth
2228,641,3089566,3105566,1,59,82.1666666667,0.166666666667,Triplet Sixteenth
2228,703,3373726,3389726,1,49,89.6791666667,0.166666666667,Triplet Sixteenth
2228,350,1689758,1705758,1,75,45.0,0.166666666667,Triplet Sixteenth
2228,288,1398174,1414174,1,57,37.0,0.479166666667,Eighth
2228,354,1712286,1728286,1,58,45.5,0.479166666667,Eighth
2228,435,2089118,2105118,1,52,55.6666666667,0.166666666667,Triplet Sixteenth
2228,348,1674910,1690910,1,67,44.6666666667,0.166666666667,Triplet Sixteenth
2228,463,2255518,2271518,1,61,60.0,0.5,Eighth
2228,293,1415070,1431070,1,64,37.6666666667,0.166666666667,Triplet Sixteenth
2228,568,2741662,2757662,1,64,73.1666666667,0.166666666667,Triplet Sixteenth
2228,172,845982,861982,1,60,22.3333333333,0.166666666667,Triplet Sixteenth
2228,97,487326,503326,1,72,12.6666666667,0.166666666667,Triplet Sixteenth
2228,240,1173918,1189918,1,48,31.0,0.479166666667,Eighth
2228,513,2484894,2500894,1,74,66.3333333333,0.166666666667,Triplet Sixteenth
2228,404,1942942,1958942,1,69,51.8333333333,0.166666666667,Triplet Sixteenth
2228,448,2164638,2180638,1,42,57.6666666667,0.166666666667,Triplet Sixteenth
2228,430,2065566,2081566,1,43,55.0,0.479166666667,Eighth
2228,371,1789854,1805854,1,73,47.6666666667,0.166666666667,Triplet Sixteenth
2228,359,1732254,1748254,1,69,46.1666666667,0.166666666667,Triplet Sixteenth
2228,437,2128798,2144798,1,38,56.0,1.5,Dotted Quarter
2228,305,1472414,1488414,1,59,39.1666666667,0.166666666667,Triplet Sixteenth
2228,33,195230,211230,1,62,4.66666666667,0.166666666667,Triplet Sixteenth
2228,50,274078,290078,1,79,6.83333333333,0.166666666667,Triplet Sixteenth
2228,331,1594270,1610270,1,65,42.5,0.166666666667,Triplet Sixteenth
2228,314,1514910,1530910,1,74,40.3333333333,0.166666666667,Triplet Sixteenth
2228,724,3482014,3498014,1,77,92.5,0.166666666667,Triplet Sixteenth
2228,732,3527838,3543838,1,77,93.8333333333,0.166666666667,Triplet Sixteenth
2228,161,785310,801310,1,60,20.8333333333,0.166666666667,Triplet Sixteenth
2228,428,2050974,2066974,1,62,54.8333333333,0.166666666667,Triplet Sixteenth
2228,409,1964702,1980702,1,62,52.5,0.166666666667,Triplet Sixteenth
2228,490,2381214,2397214,1,70,63.5,0.166666666667,Triplet Sixteenth
2228,451,2200734,2216734,1,50,58.0,1.5,Dotted Quarter
2228,563,2725278,2741278,1,50,72.5,0.5,Eighth
2228,52,285086,301086,1,60,7.0,0.479166666667,Eighth
2228,609,2942622,2958622,1,70,78.3333333333,0.166666666667,Triplet Sixteenth
2228,736,3550110,3566110,1,81,94.5,0.166666666667,Triplet Sixteenth
2228,327,1581470,1597470,1,46,42.0,0.479166666667,Eighth
2228,725,3487646,3503646,1,74,92.6666666667,0.166666666667,Triplet Sixteenth
2228,522,2539934,2555934,1,50,67.5,0.5,Eighth
2228,550,2669726,2685726,1,55,71.0,0.5,Eighth
2228,555,2682014,2698014,1,76,71.5,0.166666666667,Triplet Sixteenth
2228,239,1168542,1184542,1,59,31.0,0.166666666667,Triplet Sixteenth
2228,128,630686,646686,1,41,16.5,0.479166666667,Eighth
2230,33,232862,248862,1,56,14.5,0.5,Sixteenth
2230,464,2692766,2708766,1,56,193.5,0.5,Sixteenth
2230,136,867998,883998,1,78,60.0,0.5,Sixteenth
2230,2,40862,56862,1,71,0.5,0.5,Sixteenth
2230,459,2673566,2689566,1,57,192.0,0.5,Sixteenth
2230,339,2023582,2039582,1,69,144.5,0.5,Sixteenth
2230,169,1107358,1123358,1,79,77.0,0.5,Sixteenth
2230,388,2277790,2293790,1,67,163.5,0.5,Sixteenth
2230,83,596894,612894,1,52,40.0,1.0,Eighth
2230,575,3243678,3259678,1,65,234.0,0.5,Sixteenth
2230,252,1527454,1543454,1,64,108.0,0.5,Sixteenth
2230,94,650910,666910,1,59,44.0,1.0,Eighth
2230,345,2052510,2068510,1,69,146.5,0.5,Sixteenth
2230,152,966814,982814,1,64,67.0,1.0,Eighth
2230,541,3073694,3089694,1,59,221.5,0.5,Sixteenth
2230,589,3322782,3338782,1,64,239.5,0.5,Sixteenth
2230,503,2890398,2906398,1,74,208.0,0.5,Sixteenth
2230,200,1275806,1291806,1,69,89.5,0.5,Sixteenth
2230,533,3031198,3047198,1,62,218.5,0.5,Sixteenth
2230,249,1516190,1532190,1,55,107.0,1.0,Eighth
2230,222,1395870,1411870,1,65,98.0,1.0,Eighth
2230,155,1008286,1024286,1,76,70.0,1.0,Eighth
2230,445,2589086,2605086,1,76,186.0,0.5,Sixteenth
2230,428,2483870,2499870,1,72,178.5,0.5,Sixteenth
2230,346,2064286,2080286,1,54,147.0,1.0,Eighth
2230,462,2690206,2706206,1,69,193.0,1.0,Eighth
2230,10,98206,114206,1,56,4.5,0.5,Sixteenth
2230,586,3307934,3323934,1,61,238.5,0.5,Sixteenth
2230,87,613790,629790,1,75,41.5,0.5,Sixteenth
2230,344,2048670,2064670,1,54,146.0,1.0,Eighth
2230,407,2370718,2386718,1,49,170.0,1.0,Eighth
2230,343,2044830,2060830,1,70,146.0,0.5,Sixteenth
2230,438,2555038,2571038,1,81,183.5,0.5,Sixteenth
2230,322,1918878,1934878,1,71,136.5,0.5,Sixteenth
2230,251,1548190,1564190,1,60,108.0,3.5,Dotted Quarter
2230,446,2591134,2607134,1,50,186.0,1.0,Eighth
2230,256,1573534,1589534,1,67,111.0,1.0,Eighth
2230,350,2076062,2092062,1,54,148.0,1.0,Eighth
2230,501,2877342,2893342,1,77,207.0,0.5,Sixteenth
2230,9,91550,107550,1,57,4.0,0.5,Sixteenth
2230,106,717470,733470,1,72,49.0,0.5,Sixteenth
2230,52,352670,368670,1,57,23.0,0.5,Sixteenth
2230,515,2947230,2963230,1,50,212.0,1.0,Eighth
2230,205,1300894,1316894,1,64,91.0,1.0,Eighth
2230,302,1825182,1841182,1,52,129.5,0.5,Sixteenth
2230,448,2601374,2617374,1,76,187.0,0.5,Sixteenth
2230,74,555934,571934,1,76,36.0,3.0,Dotted Quarter
2230,228,1418142,1434142,1,74,100.0,0.5,Sixteenth
2230,127,816286,832286,1,63,56.0,1.0,Eighth
2230,452,2613918,2629918,1,72,188.0,0.5,Sixteenth
2230,519,2956958,2972958,1,71,213.0,0.5,Sixteenth
2230,172,1119646,1135646,1,79,78.0,0.5,Sixteenth
2230,24,191902,207902,1,77,11.0,1.0,Eighth
2230,429,2491038,2507038,1,71,179.0,0.5,Sixteenth
2230,280,1709726,1725726,1,50,121.0,0.5,Sixteenth
2230,588,3347614,3363614,1,71,239.0,4.0,Half
2230,487,2817182,2833182,1,56,202.5,0.5,Sixteenth
2230,163,1082014,1098014,1,67,75.0,1.0,Eighth
2230,43,299934,315934,1,77,19.0,1.0,Eighth
2230,545,3096990,3112990,1,50,223.0,1.0,Eighth
2230,244,1493406,1509406,1,69,105.5,0.5,Sixteenth
2230,440,2565534,2581534,1,50,184.0,1.0,Eighth
2230,499,2870686,2886686,1,72,206.5,0.5,Sixteenth
2230,267,1627550,1643550,1,67,115.0,1.0,Eighth
2230,415,2427294,2443294,1,53,174.0,1.0,Eighth
2230,210,1338526,1354526,1,76,94.0,0.5,Sixteenth
2230,235,1451933,1467933,1,72,102.5,0.5,Sixteenth
2230,553,3128222,3144222,1,59,225.5,0.5,Sixteenth
2230,38,272286,288286,1,50,17.0,1.0,Eighth
2230,227,1421982,1437982,1,59,100.0,1.0,Eighth
2230,557,3154334,3170334,1,65,227.5,0.5,Sixteenth
2230,384,2276510,2292510,1,70,162.0,3.0,Dotted Quarter
2230,198,1261982,1277982,1,72,88.5,0.5,Sixteenth
2230,495,2854302,2870302,1,59,205.0,1.0,Eighth
2230,286,1737374,1753374,1,65,123.0,1.0,Eighth
2230,192,1236382,1252382,1,76,86.5,0.5,Sixteenth
2230,153,980638,996638,1,67,68.0,1.0,Eighth
2230,535,3046046,3062046,1,65,219.5,0.5,Sixteenth
2230,57,384158,400158,1,53,25.0,1.0,Eighth
2230,367,2154654,2170654,1,67,154.0,0.5,Sixteenth
2230,77,556446,572446,1,55,37.0,1.0,Eighth
2230,279,1702814,1718814,1,48,120.5,0.5,Sixteenth
2230,405,2354846,2370846,1,65,169.0,0.5,Sixteenth
2230,243,1486750,1502750,1,64,105.0,0.5,Sixteenth
2230,18,149406,165406,1,76,8.0,1.0,Eighth
2230,397,2320286,2336286,1,67,166.5,0.5,Sixteenth
2230,472,2726046,2742046,1,72,196.0,0.5,Sixteenth
2230,461,2680734,2696734,1,56,192.5,0.5,Sixteenth
2230,167,1099678,1115678,1,78,76.5,0.5,Sixteenth
2230,86,606366,622366,1,76,41.0,0.5,Sixteenth
2230,21,160926,176926,1,71,9.0,0.5,Sixteenth
2230,130,839070,855070,1,78,58.0,0.5,Sixteenth
2230,332,1984926,2000926,1,55,141.5,0.5,Sixteenth
2230,50,347294,363294,1,56,22.5,0.5,Sixteenth
2230,572,3233950,3249950,1,52,233.0,1.0,Eighth
2230,8,95390,111390,1,69,4.0,1.0,Eighth
2230,358,2115998,2131998,1,54,151.0,1.0,Eighth
2230,402,2344606,2360606,1,49,168.0,1.0,Eighth
2230,188,1219486,1235486,1,62,85.0,1.0,Eighth
2230,51,356766,372766,1,71,23.0,1.0,Eighth
2230,394,2306462,2322462,1,64,165.5,0.5,Sixteenth
2230,260,1589662,1605662,1,53,112.5,0.5,Sixteenth
2230,13,109982,125982,1,56,5.5,0.5,Sixteenth
2230,333,1991070,2007070,1,53,142.0,0.5,Sixteenth
2230,140,879518,895518,1,75,61.0,0.5,Sixteenth
2230,93,641182,657182,1,67,43.5,0.5,Sixteenth
2230,564,3192222,3208222,1,61,230.0,1.0,Eighth
2230,522,2972318,2988318,1,45,214.0,1.0,Eighth
2230,371,2178718,2194718,1,58,156.0,0.5,Sixteenth
2230,27,209310,225310,1,56,12.5,0.5,Sixteenth
2230,383,2263198,2279198,1,49,162.0,1.0,Eighth
2230,309,1857182,1873182,1,43,132.0,0.5,Sixteenth
2230,12,104094,120094,1,57,5.0,0.5,Sixteenth
2230,191,1229726,1245726,1,77,86.0,0.5,Sixteenth
2230,315,1883806,1899806,1,40,134.0,0.5,Sixteenth
2230,517,2951070,2967070,1,66,212.5,0.5,Sixteenth
2230,377,2218398,2234398,1,46,159.0,0.5,Sixteenth
2230,362,2128798,2144798,1,54,152.0,1.0,Eighth
2230,177,1145758,1161758,1,73,80.0,0.5,Sixteenth
2230,591,3329182,3345182,1,81,240.0,0.5,Sixteenth
2230,266,1617054,1633054,1,50,114.5,0.5,Sixteenth
2230,56,384158,400158,1,77,25.0,1.0,Eighth
2230,335,2003358,2019358,1,50,143.0,0.5,Sixteenth
2237,159,953758,969758,1,61,26.7625,0.25,Sixteenth
2237,459,2454942,2470942,1,54,71.2625,0.25,Sixteenth
2237,479,2550430,2566430,1,59,74.275,0.25,Sixteenth
2237,351,1949854,1965854,1,65,56.0125,1.0,Quarter
2237,17,246430,262430,1,61,6.42916666667,0.0958333333333,Triplet Thirty Second
2237,572,3031454,3047454,1,64,88.0125,1.75,Half
2237,408,2227358,2243358,1,51,64.0125,1.5,Dotted Quarter
2237,253,1457309,1473309,1,75,41.5125,0.5,Eighth
2237,247,1437342,1453342,1,47,41.0,0.25,Sixteenth
2237,395,2149278,2165278,1,68,62.0125,1.0,Quarter
2237,680,3551390,3567390,1,54,104.5125,0.5,Eighth
2237,156,945054,961054,1,66,26.5,0.25,Sixteenth
2237,825,4271262,4287262,1,51,126.2625,0.25,Sixteenth
2237,544,2885278,2901278,1,49,84.0125,1.0,Quarter
2237,781,4070046,4086046,1,51,120.0125,1.0,Quarter
2237,337,1875102,1891102,1,47,54.0,0.5,Eighth
2237,63,511646,527646,1,70,14.0125,0.0833333333333,Triplet Thirty Second
2237,279,1590430,1606430,1,66,45.5125,0.5,Eighth
2237,148,911518,927518,1,73,25.5,0.25,Sixteenth
2237,129,796062,812062,1,64,22.0125,0.5,Eighth
2237,34,296606,312606,1,63,7.84583333333,0.0958333333333,Triplet Thirty Second
2237,377,2057118,2073118,1,73,59.5,0.5,Eighth
2237,307,1721502,1737502,1,78,49.5,0.25,Sixteenth
2237,362,1990558,2006558,1,68,57.5125,0.5,Eighth
2237,0,15517,31517,1,59,0.5,0.5,Eighth
2237,40,356766,372766,1,61,9.5125,0.25,Sixteenth
2237,779,4047006,4063006,1,52,119.7625,0.25,Sixteenth
2237,433,2329758,2345758,1,49,67.0125,1.5,Dotted Quarter
2237,340,1879710,1895710,1,70,54.2625,0.25,Sixteenth
2237,278,1586078,1602078,1,56,45.5125,0.25,Sixteenth
2237,799,4151710,4167710,1,64,122.7625,0.25,Sixteenth
2237,623,3254174,3270174,1,63,95.775,0.25,Sixteenth
2237,205,1240222,1256222,1,73,35.0,0.5,Eighth
2237,618,3236766,3252766,1,60,95.025,0.5,Eighth
2237,810,4211358,4227358,1,49,124.025,1.0,Quarter
2237,641,3346334,3362334,1,66,98.025,1.25,Tied Quarter-Sixteenth
2237,835,4350110,4366110,1,78,128.0,1.5,Dotted Quarter
2237,481,2567838,2583838,1,56,74.775,0.25,Sixteenth
2237,67,524446,540446,1,70,14.3458333333,0.0958333333333,Triplet Thirty Second
2237,154,940190,956190,1,54,26.0,1.0,Quarter
2237,554,2923678,2939678,1,44,85.5125,0.25,Sixteenth
2237,596,3138718,3154718,1,76,92.0125,0.5,Eighth
2237,245,1426078,1442078,1,71,40.5125,0.5,Eighth
2237,722,3748510,3764510,1,42,110.5125,0.5,Eighth
2237,714,3710622,3726622,1,49,109.5125,0.25,Sixteenth
2237,729,3784094,3800094,1,61,111.7625,0.25,Sixteenth
2237,597,3145886,3161886,1,52,92.0125,1.0,Quarter
